seed,condition,T_max,t,accuracy
11,baseline,10,4,0.955000
11,baseline,10,5,0.930000
11,baseline,10,6,0.900000
11,baseline,10,7,0.920000
11,baseline,10,8,0.910000
11,baseline,10,9,0.920000
11,baseline,10,10,0.895000
11,group_a,10,1,0.815000
11,group_a,10,2,0.790000
11,group_a,10,3,0.790000
11,group_a,10,4,0.815000
11,group_a,10,5,0.705000
11,group_a,10,6,0.810000
11,group_a,10,7,0.765000
11,group_a,10,8,0.780000
11,group_a,10,9,0.750000
11,group_a,10,10,0.815000
11,group_c1,10,1,0.815000
11,group_c1,10,2,0.612000
11,group_c1,10,3,0.547000
11,group_c1,10,4,0.583333
11,group_c1,10,5,0.548667
11,group_c1,10,6,0.579333
11,group_c1,10,7,0.576333
11,group_c1,10,8,0.580500
11,group_c1,10,9,0.578000
11,group_c1,10,10,0.573667
11,group_c2,10,1,0.815000
11,group_c2,10,2,0.815000
11,group_c2,10,3,0.795000
11,group_c2,10,4,0.845000
11,group_c2,10,5,0.765000
11,group_c2,10,6,0.790000
11,group_c2,10,7,0.795000
11,group_c2,10,8,0.800000
11,group_c2,10,9,0.810000
11,group_c2,10,10,0.835000
11,baseline,15,1,0.745000
11,baseline,15,2,0.860000
11,baseline,15,3,0.925000
11,baseline,15,4,0.960000
11,baseline,15,5,0.950000
11,baseline,15,6,0.920000
11,baseline,15,7,0.940000
11,baseline,15,8,0.930000
11,baseline,15,9,0.945000
11,baseline,15,10,0.940000
11,baseline,15,11,0.870000
11,baseline,15,12,0.940000
11,baseline,15,13,0.930000
11,baseline,15,14,0.915000
11,baseline,15,15,0.895000
11,group_a,15,1,0.745000
11,group_a,15,2,0.780000
11,group_a,15,3,0.780000
11,group_a,15,4,0.785000
11,group_a,15,5,0.765000
11,group_a,15,6,0.795000
11,group_a,15,7,0.820000
11,group_a,15,8,0.775000
11,group_a,15,9,0.790000
11,group_a,15,10,0.790000
11,group_a,15,11,0.765000
11,group_a,15,12,0.835000
11,group_a,15,13,0.790000
11,group_a,15,14,0.745000
11,group_a,15,15,0.765000
11,group_c1,15,1,0.745000
11,group_c1,15,2,0.578167
11,group_c1,15,3,0.579500
11,group_c1,15,4,0.577500
11,group_c1,15,5,0.548667
11,group_c1,15,6,0.590333
11,group_c1,15,7,0.581833
11,group_c1,15,8,0.587167
11,group_c1,15,9,0.590500
11,group_c1,15,10,0.593333
11,group_c1,15,11,0.547500
11,group_c1,15,12,0.587333
11,group_c1,15,13,0.561833
11,group_c1,15,14,0.563167
11,group_c1,15,15,0.564000
11,group_c2,15,1,0.745000
11,group_c2,15,2,0.815000
11,group_c2,15,3,0.790000
11,group_c2,15,4,0.850000
11,group_c2,15,5,0.810000
11,group_c2,15,6,0.795000
11,group_c2,15,7,0.825000
11,group_c2,15,8,0.780000
11,group_c2,15,9,0.820000
11,group_c2,15,10,0.860000
11,group_c2,15,11,0.795000
11,group_c2,15,12,0.850000
11,group_c2,15,13,0.835000
11,group_c2,15,14,0.825000
11,group_c2,15,15,0.830000
11,baseline,20,1,0.740000
11,baseline,20,2,0.835000
11,baseline,20,3,0.915000
11,baseline,20,4,0.955000
11,baseline,20,5,0.915000
11,baseline,20,6,0.935000
11,baseline,20,7,0.950000
11,baseline,20,8,0.945000
11,baseline,20,9,0.910000
11,baseline,20,10,0.935000
11,baseline,20,11,0.920000
11,baseline,20,12,0.935000
11,baseline,20,13,0.915000
11,baseline,20,14,0.915000
11,baseline,20,15,0.890000
11,baseline,20,16,0.900000
11,baseline,20,17,0.900000
11,baseline,20,18,0.920000
11,baseline,20,19,0.925000
11,baseline,20,20,0.910000
11,group_a,20,1,0.740000
11,group_a,20,2,0.755000
11,group_a,20,3,0.785000
11,group_a,20,4,0.800000
11,group_a,20,5,0.735000
11,group_a,20,6,0.750000
11,group_a,20,7,0.815000
11,group_a,20,8,0.805000
11,group_a,20,9,0.860000
11,group_a,20,10,0.755000
11,group_a,20,11,0.770000
11,group_a,20,12,0.760000
11,group_a,20,13,0.775000
11,group_a,20,14,0.765000
11,group_a,20,15,0.795000
11,group_a,20,16,0.765000
11,group_a,20,17,0.790000
11,group_a,20,18,0.785000
11,group_a,20,19,0.815000
11,group_a,20,20,0.740000
11,group_c1,20,1,0.740000
11,group_c1,20,2,0.583500
11,group_c1,20,3,0.569500
11,group_c1,20,4,0.578333
11,group_c1,20,5,0.545333
11,group_c1,20,6,0.565333
11,group_c1,20,7,0.578167
11,group_c1,20,8,0.594167
11,group_c1,20,9,0.593167
11,group_c1,20,10,0.556500
11,group_c1,20,11,0.542333
11,group_c1,20,12,0.574500
11,group_c1,20,13,0.562333
11,group_c1,20,14,0.552500
11,group_c1,20,15,0.562667
11,group_c1,20,16,0.588500
11,group_c1,20,17,0.554667
11,group_c1,20,18,0.571833
11,group_c1,20,19,0.587333
11,group_c1,20,20,0.521167
11,group_c2,20,1,0.740000
11,group_c2,20,2,0.760000
11,group_c2,20,3,0.785000
11,group_c2,20,4,0.770000
11,group_c2,20,5,0.740000
11,group_c2,20,6,0.740000
11,group_c2,20,7,0.805000
11,group_c2,20,8,0.775000
11,group_c2,20,9,0.835000
11,group_c2,20,10,0.830000
11,group_c2,20,11,0.780000
11,group_c2,20,12,0.795000
11,group_c2,20,13,0.785000
11,group_c2,20,14,0.785000
11,group_c2,20,15,0.785000
11,group_c2,20,16,0.780000
11,group_c2,20,17,0.755000
11,group_c2,20,18,0.790000
11,group_c2,20,19,0.825000
11,group_c2,20,20,0.765000
12,baseline,3,1,0.720000
12,baseline,3,2,0.845000
12,baseline,3,3,0.900000
12,group_a,3,1,0.720000
12,group_a,3,2,0.670000
12,group_a,3,3,0.670000
12,group_c1,3,1,0.720000
12,group_c1,3,2,0.586167
12,group_c1,3,3,0.565167
12,group_c2,3,1,0.720000
12,group_c2,3,2,0.685000
12,group_c2,3,3,0.620000
12,baseline,5,1,0.620000
12,baseline,5,2,0.830000
12,baseline,5,3,0.910000
12,baseline,5,4,0.915000
12,baseline,5,5,0.890000
12,group_a,5,1,0.620000
12,group_a,5,2,0.665000
12,group_a,5,3,0.730000
12,group_a,5,4,0.720000
12,group_a,5,5,0.690000
12,group_c1,5,1,0.620000
12,group_c1,5,2,0.571667
12,group_c1,5,3,0.601333
12,group_c1,5,4,0.587500
12,group_c1,5,5,0.566000
12,group_c2,5,1,0.620000
12,group_c2,5,2,0.675000
12,group_c2,5,3,0.615000
12,group_c2,5,4,0.585000
12,group_c2,5,5,0.510000
12,baseline,7,1,0.715000
12,baseline,7,2,0.870000
12,baseline,7,3,0.910000
12,baseline,7,4,0.930000
12,baseline,7,5,0.880000
12,baseline,7,6,0.905000
12,baseline,7,7,0.900000
12,group_a,7,1,0.715000
12,group_a,7,2,0.730000
12,group_a,7,3,0.725000
12,group_a,7,4,0.740000
12,group_a,7,5,0.715000
12,group_a,7,6,0.700000
12,group_a,7,7,0.695000
12,group_c1,7,1,0.715000
12,group_c1,7,2,0.605833
12,group_c1,7,3,0.573000
12,group_c1,7,4,0.622667
12,group_c1,7,5,0.575333
12,group_c1,7,6,0.564167
12,group_c1,7,7,0.598000
12,group_c2,7,1,0.715000
12,group_c2,7,2,0.675000
12,group_c2,7,3,0.615000
12,group_c2,7,4,0.625000
12,group_c2,7,5,0.585000
12,group_c2,7,6,0.530000
12,group_c2,7,7,0.530000
12,baseline,10,1,0.725000
12,baseline,10,2,0.870000
12,baseline,10,3,0.915000
12,baseline,10,4,0.915000
12,baseline,10,5,0.915000
12,baseline,10,6,0.920000
12,baseline,10,7,0.895000
12,baseline,10,8,0.885000
12,baseline,10,9,0.910000
12,baseline,10,10,0.925000
12,group_a,10,1,0.725000
12,group_a,10,2,0.700000
12,group_a,10,3,0.755000
12,group_a,10,4,0.665000
12,group_a,10,5,0.735000
12,group_a,10,6,0.705000
12,group_a,10,7,0.670000
12,group_a,10,8,0.725000
12,group_a,10,9,0.715000
12,group_a,10,10,0.750000
12,group_c1,10,1,0.725000
12,group_c1,10,2,0.593000
12,group_c1,10,3,0.622000
12,group_c1,10,4,0.582000
12,group_c1,10,5,0.602167
12,group_c1,10,6,0.610833
12,group_c1,10,7,0.566167
12,group_c1,10,8,0.588833
12,group_c1,10,9,0.594167
12,group_c1,10,10,0.610333
12,group_c2,10,1,0.725000
12,group_c2,10,2,0.655000
12,group_c2,10,3,0.680000
12,group_c2,10,4,0.615000
12,group_c2,10,5,0.635000
12,group_c2,10,6,0.575000
12,group_c2,10,7,0.500000
12,group_c2,10,8,0.540000
12,group_c2,10,9,0.515000
12,group_c2,10,10,0.520000
12,baseline,15,1,0.715000
12,baseline,15,2,0.875000
12,baseline,15,3,0.895000
12,baseline,15,4,0.855000
12,baseline,15,5,0.890000
12,baseline,15,6,0.845000
12,baseline,15,7,0.900000
12,baseline,15,8,0.890000
12,baseline,15,9,0.895000
12,baseline,15,10,0.920000
12,baseline,15,11,0.870000
12,baseline,15,12,0.935000
12,baseline,15,13,0.915000
12,baseline,15,14,0.930000
12,baseline,15,15,0.910000
12,group_a,15,1,0.715000
12,group_a,15,2,0.725000
12,group_a,15,3,0.755000
12,group_a,15,4,0.675000
12,group_a,15,5,0.690000
12,group_a,15,6,0.670000
12,group_a,15,7,0.685000
12,group_a,15,8,0.685000
12,group_a,15,9,0.695000
12,group_a,15,10,0.760000
12,group_a,15,11,0.640000
12,group_a,15,12,0.740000
12,group_a,15,13,0.725000
12,group_a,15,14,0.700000
12,group_a,15,15,0.680000
12,group_c1,15,1,0.715000
12,group_c1,15,2,0.550333
12,group_c1,15,3,0.595500
12,group_c1,15,4,0.557667
12,group_c1,15,5,0.563667
12,group_c1,15,6,0.563833
12,group_c1,15,7,0.558167
12,group_c1,15,8,0.541500
12,group_c1,15,9,0.580333
12,group_c1,15,10,0.607000
12,group_c1,15,11,0.540333
12,group_c1,15,12,0.587333
12,group_c1,15,13,0.594167
12,group_c1,15,14,0.555167
12,group_c1,15,15,0.551500
12,group_c2,15,1,0.715000
12,group_c2,15,2,0.605000
12,group_c2,15,3,0.585000
12,group_c2,15,4,0.570000
12,group_c2,15,5,0.545000
12,group_c2,15,6,0.465000
12,group_c2,15,7,0.515000
12,group_c2,15,8,0.415000
12,group_c2,15,9,0.440000
12,group_c2,15,10,0.455000
12,group_c2,15,11,0.425000
12,group_c2,15,12,0.495000
12,group_c2,15,13,0.475000
12,group_c2,15,14,0.440000
12,group_c2,15,15,0.400000
12,baseline,20,1,0.720000
12,baseline,20,2,0.885000
12,baseline,20,3,0.885000
12,baseline,20,4,0.900000
12,baseline,20,5,0.945000
12,baseline,20,6,0.895000
12,baseline,20,7,0.935000
12,baseline,20,8,0.930000
12,baseline,20,9,0.910000
12,baseline,20,10,0.945000
12,baseline,20,11,0.920000
12,baseline,20,12,0.910000
12,baseline,20,13,0.900000
12,baseline,20,14,0.910000
12,baseline,20,15,0.875000
12,baseline,20,16,0.915000
12,baseline,20,17,0.865000
12,baseline,20,18,0.895000
12,baseline,20,19,0.915000
12,baseline,20,20,0.910000
12,group_a,20,1,0.720000
12,group_a,20,2,0.750000
12,group_a,20,3,0.735000
12,group_a,20,4,0.705000
12,group_a,20,5,0.755000
12,group_a,20,6,0.700000
12,group_a,20,7,0.745000
12,group_a,20,8,0.665000
12,group_a,20,9,0.700000
12,group_a,20,10,0.755000
12,group_a,20,11,0.725000
12,group_a,20,12,0.710000
12,group_a,20,13,0.660000
12,group_a,20,14,0.705000
12,group_a,20,15,0.680000
12,group_a,20,16,0.790000
12,group_a,20,17,0.720000
12,group_a,20,18,0.715000
12,group_a,20,19,0.770000
12,group_a,20,20,0.735000
12,group_c1,20,1,0.720000
12,group_c1,20,2,0.624500
12,group_c1,20,3,0.591333
12,group_c1,20,4,0.590333
12,group_c1,20,5,0.601000
12,group_c1,20,6,0.571000
12,group_c1,20,7,0.606167
12,group_c1,20,8,0.587333
12,group_c1,20,9,0.557500
12,group_c1,20,10,0.616667
12,group_c1,20,11,0.612167
12,group_c1,20,12,0.597333
12,group_c1,20,13,0.558833
12,group_c1,20,14,0.591000
12,group_c1,20,15,0.569500
12,group_c1,20,16,0.601333
12,group_c1,20,17,0.593167
12,group_c1,20,18,0.606000
12,group_c1,20,19,0.610333
12,group_c1,20,20,0.605667
12,group_c2,20,1,0.720000
12,group_c2,20,2,0.730000
12,group_c2,20,3,0.665000
12,group_c2,20,4,0.620000
12,group_c2,20,5,0.595000
12,group_c2,20,6,0.570000
12,group_c2,20,7,0.590000
12,group_c2,20,8,0.505000
12,group_c2,20,9,0.495000
12,group_c2,20,10,0.525000
12,group_c2,20,11,0.460000
12,group_c2,20,12,0.470000
12,group_c2,20,13,0.470000
12,group_c2,20,14,0.545000
12,group_c2,20,15,0.460000
12,group_c2,20,16,0.490000
12,group_c2,20,17,0.480000
12,group_c2,20,18,0.475000
12,group_c2,20,19,0.510000
12,group_c2,20,20,0.460000
13,baseline,3,1,0.695000
13,baseline,3,2,0.815000
13,baseline,3,3,0.915000
13,group_a,3,1,0.695000
13,group_a,3,2,0.745000
13,group_a,3,3,0.750000
13,group_c1,3,1,0.695000
13,group_c1,3,2,0.577500
13,group_c1,3,3,0.612333
13,group_c2,3,1,0.695000
13,group_c2,3,2,0.590000
13,group_c2,3,3,0.670000
13,baseline,5,1,0.755000
13,baseline,5,2,0.905000
13,baseline,5,3,0.885000
13,baseline,5,4,0.895000
13,baseline,5,5,0.920000
13,group_a,5,1,0.755000
13,group_a,5,2,0.765000
13,group_a,5,3,0.785000
13,group_a,5,4,0.670000
13,group_a,5,5,0.780000
13,group_c1,5,1,0.755000
13,group_c1,5,2,0.625500
13,group_c1,5,3,0.561500
13,group_c1,5,4,0.536000
13,group_c1,5,5,0.574667
13,group_c2,5,1,0.755000
13,group_c2,5,2,0.695000
13,group_c2,5,3,0.650000
13,group_c2,5,4,0.565000
13,group_c2,5,5,0.605000
13,baseline,7,1,0.735000
13,baseline,7,2,0.870000
13,baseline,7,3,0.920000
13,baseline,7,4,0.930000
13,baseline,7,5,0.940000
13,baseline,7,6,0.940000
13,baseline,7,7,0.895000
13,group_a,7,1,0.735000
13,group_a,7,2,0.760000
13,group_a,7,3,0.775000
13,group_a,7,4,0.740000
13,group_a,7,5,0.765000
13,group_a,7,6,0.735000
13,group_a,7,7,0.715000
13,group_c1,7,1,0.735000
13,group_c1,7,2,0.610333
13,group_c1,7,3,0.563667
13,group_c1,7,4,0.565333
13,group_c1,7,5,0.553833
13,group_c1,7,6,0.586333
13,group_c1,7,7,0.549833
13,group_c2,7,1,0.735000
13,group_c2,7,2,0.685000
13,group_c2,7,3,0.685000
13,group_c2,7,4,0.640000
13,group_c2,7,5,0.620000
13,group_c2,7,6,0.665000
13,group_c2,7,7,0.585000
13,baseline,10,1,0.715000
13,baseline,10,2,0.810000
13,baseline,10,3,0.890000
13,baseline,10,4,0.920000
13,baseline,10,5,0.910000
13,baseline,10,6,0.950000
13,baseline,10,7,0.915000
13,baseline,10,8,0.930000
13,baseline,10,9,0.930000
13,baseline,10,10,0.940000
13,group_a,10,1,0.715000
13,group_a,10,2,0.750000
13,group_a,10,3,0.730000
13,group_a,10,4,0.710000
13,group_a,10,5,0.710000
13,group_a,10,6,0.760000
13,group_a,10,7,0.785000
13,group_a,10,8,0.735000
13,group_a,10,9,0.735000
13,group_a,10,10,0.730000
13,group_c1,10,1,0.715000
13,group_c1,10,2,0.578667
13,group_c1,10,3,0.570333
13,group_c1,10,4,0.595833
13,group_c1,10,5,0.571667
13,group_c1,10,6,0.583000
13,group_c1,10,7,0.604500
13,group_c1,10,8,0.594667
13,group_c1,10,9,0.577667
13,group_c1,10,10,0.542500
13,group_c2,10,1,0.715000
13,group_c2,10,2,0.635000
13,group_c2,10,3,0.625000
13,group_c2,10,4,0.620000
13,group_c2,10,5,0.630000
13,group_c2,10,6,0.630000
13,group_c2,10,7,0.670000
13,group_c2,10,8,0.600000
13,group_c2,10,9,0.625000
13,group_c2,10,10,0.600000
13,baseline,15,1,0.765000
13,baseline,15,2,0.820000
13,baseline,15,3,0.905000
13,baseline,15,4,0.915000
13,baseline,15,5,0.925000
13,baseline,15,6,0.935000
13,baseline,15,7,0.920000
13,baseline,15,8,0.920000
13,baseline,15,9,0.935000
13,baseline,15,10,0.960000
13,baseline,15,11,0.925000
13,baseline,15,12,0.935000
13,baseline,15,13,0.905000
13,baseline,15,14,0.950000
13,baseline,15,15,0.965000
13,group_a,15,1,0.765000
13,group_a,15,2,0.660000
13,group_a,15,3,0.725000
13,group_a,15,4,0.730000
13,group_a,15,5,0.745000
13,group_a,15,6,0.725000
13,group_a,15,7,0.730000
13,group_a,15,8,0.780000
13,group_a,15,9,0.720000
13,group_a,15,10,0.765000
13,group_a,15,11,0.775000
13,group_a,15,12,0.735000
13,group_a,15,13,0.665000
13,group_a,15,14,0.745000
13,group_a,15,15,0.760000
13,group_c1,15,1,0.765000
13,group_c1,15,2,0.576333
13,group_c1,15,3,0.596833
13,group_c1,15,4,0.589667
13,group_c1,15,5,0.586667
13,group_c1,15,6,0.584167
13,group_c1,15,7,0.618833
13,group_c1,15,8,0.610167
13,group_c1,15,9,0.576833
13,group_c1,15,10,0.630000
13,group_c1,15,11,0.602667
13,group_c1,15,12,0.578000
13,group_c1,15,13,0.572500
13,group_c1,15,14,0.615333
13,group_c1,15,15,0.599000
13,group_c2,15,1,0.765000
13,group_c2,15,2,0.600000
13,group_c2,15,3,0.655000
13,group_c2,15,4,0.635000
13,group_c2,15,5,0.640000
13,group_c2,15,6,0.550000
13,group_c2,15,7,0.615000
13,group_c2,15,8,0.660000
13,group_c2,15,9,0.585000
13,group_c2,15,10,0.640000
13,group_c2,15,11,0.635000
13,group_c2,15,12,0.645000
13,group_c2,15,13,0.570000
13,group_c2,15,14,0.645000
13,group_c2,15,15,0.600000
13,baseline,20,1,0.755000
13,baseline,20,2,0.875000
13,baseline,20,3,0.905000
13,baseline,20,4,0.945000
13,baseline,20,5,0.945000
13,baseline,20,6,0.955000
13,baseline,20,7,0.940000
13,baseline,20,8,0.935000
13,baseline,20,9,0.940000
13,baseline,20,10,0.945000
13,baseline,20,11,0.925000
13,baseline,20,12,0.915000
13,baseline,20,13,0.945000
13,baseline,20,14,0.950000
13,baseline,20,15,0.940000
13,baseline,20,16,0.930000
13,baseline,20,17,0.935000
13,baseline,20,18,0.950000
13,baseline,20,19,0.935000
13,baseline,20,20,0.925000
13,group_a,20,1,0.755000
13,group_a,20,2,0.715000
13,group_a,20,3,0.725000
13,group_a,20,4,0.720000
13,group_a,20,5,0.740000
13,group_a,20,6,0.715000
13,group_a,20,7,0.765000
13,group_a,20,8,0.680000
13,group_a,20,9,0.690000
13,group_a,20,10,0.715000
13,group_a,20,11,0.715000
13,group_a,20,12,0.740000
13,group_a,20,13,0.720000
13,group_a,20,14,0.745000
13,group_a,20,15,0.700000
13,group_a,20,16,0.700000
13,group_a,20,17,0.670000
13,group_a,20,18,0.720000
13,group_a,20,19,0.710000
13,group_a,20,20,0.685000
13,group_c1,20,1,0.755000
13,group_c1,20,2,0.602333
13,group_c1,20,3,0.595667
13,group_c1,20,4,0.615000
13,group_c1,20,5,0.588167
13,group_c1,20,6,0.610167
13,group_c1,20,7,0.610667
13,group_c1,20,8,0.589333
13,group_c1,20,9,0.596000
13,group_c1,20,10,0.617500
13,group_c1,20,11,0.614167
13,group_c1,20,12,0.574000
13,group_c1,20,13,0.605833
13,group_c1,20,14,0.614000
13,group_c1,20,15,0.595167
13,group_c1,20,16,0.600000
13,group_c1,20,17,0.603333
13,group_c1,20,18,0.613667
13,group_c1,20,19,0.610667
13,group_c1,20,20,0.591000
13,group_c2,20,1,0.755000
13,group_c2,20,2,0.650000
13,group_c2,20,3,0.605000
13,group_c2,20,4,0.580000
13,group_c2,20,5,0.610000
13,group_c2,20,6,0.575000
13,group_c2,20,7,0.575000
13,group_c2,20,8,0.555000
13,group_c2,20,9,0.570000
13,group_c2,20,10,0.590000
13,group_c2,20,11,0.560000
13,group_c2,20,12,0.540000
13,group_c2,20,13,0.560000
13,group_c2,20,14,0.595000
13,group_c2,20,15,0.575000
13,group_c2,20,16,0.565000
13,group_c2,20,17,0.580000
13,group_c2,20,18,0.600000
13,group_c2,20,19,0.550000
13,group_c2,20,20,0.555000
14,baseline,3,1,0.570000
14,baseline,3,2,0.760000
14,baseline,3,3,0.850000
14,group_a,3,1,0.570000
14,group_a,3,2,0.600000
14,group_a,3,3,0.610000
14,group_c1,3,1,0.570000
14,group_c1,3,2,0.529833
14,group_c1,3,3,0.510833
14,group_c2,3,1,0.570000
14,group_c2,3,2,0.570000
14,group_c2,3,3,0.520000
14,baseline,5,1,0.605000
14,baseline,5,2,0.790000
14,baseline,5,3,0.890000
14,baseline,5,4,0.835000
14,baseline,5,5,0.890000
14,group_a,5,1,0.605000
14,group_a,5,2,0.545000
14,group_a,5,3,0.605000
14,group_a,5,4,0.600000
14,group_a,5,5,0.625000
14,group_c1,5,1,0.605000
14,group_c1,5,2,0.521000
14,group_c1,5,3,0.514333
14,group_c1,5,4,0.496500
14,group_c1,5,5,0.523833
14,group_c2,5,1,0.605000
14,group_c2,5,2,0.565000
14,group_c2,5,3,0.575000
14,group_c2,5,4,0.605000
14,group_c2,5,5,0.575000
14,baseline,7,1,0.610000
14,baseline,7,2,0.820000
14,baseline,7,3,0.850000
14,baseline,7,4,0.855000
14,baseline,7,5,0.865000
14,baseline,7,6,0.865000
14,baseline,7,7,0.850000
14,group_a,7,1,0.610000
14,group_a,7,2,0.625000
14,group_a,7,3,0.555000
14,group_a,7,4,0.620000
14,group_a,7,5,0.655000
14,group_a,7,6,0.635000
14,group_a,7,7,0.580000
14,group_c1,7,1,0.610000
14,group_c1,7,2,0.571833
14,group_c1,7,3,0.504500
14,group_c1,7,4,0.503500
14,group_c1,7,5,0.535500
14,group_c1,7,6,0.532333
14,group_c1,7,7,0.498833
14,group_c2,7,1,0.610000
14,group_c2,7,2,0.570000
14,group_c2,7,3,0.555000
14,group_c2,7,4,0.560000
14,group_c2,7,5,0.610000
14,group_c2,7,6,0.575000
14,group_c2,7,7,0.520000
14,baseline,10,1,0.565000
14,baseline,10,2,0.800000
14,baseline,10,3,0.880000
14,baseline,10,4,0.825000
14,baseline,10,5,0.840000
14,baseline,10,6,0.815000
14,baseline,10,7,0.855000
14,baseline,10,8,0.835000
14,baseline,10,9,0.840000
14,baseline,10,10,0.845000
14,group_a,10,1,0.565000
14,group_a,10,2,0.600000
14,group_a,10,3,0.605000
14,group_a,10,4,0.635000
14,group_a,10,5,0.615000
14,group_a,10,6,0.585000
14,group_a,10,7,0.600000
14,group_a,10,8,0.595000
14,group_a,10,9,0.650000
14,group_a,10,10,0.605000
14,group_c1,10,1,0.565000
14,group_c1,10,2,0.534333
14,group_c1,10,3,0.513333
14,group_c1,10,4,0.516167
14,group_c1,10,5,0.513833
14,group_c1,10,6,0.488833
14,group_c1,10,7,0.519667
14,group_c1,10,8,0.529500
14,group_c1,10,9,0.533000
14,group_c1,10,10,0.518000
14,group_c2,10,1,0.565000
14,group_c2,10,2,0.560000
14,group_c2,10,3,0.550000
14,group_c2,10,4,0.590000
14,group_c2,10,5,0.595000
14,group_c2,10,6,0.560000
14,group_c2,10,7,0.550000
14,group_c2,10,8,0.540000
14,group_c2,10,9,0.560000
14,group_c2,10,10,0.555000
14,baseline,15,1,0.560000
14,baseline,15,2,0.745000
14,baseline,15,3,0.865000
14,baseline,15,4,0.775000
14,baseline,15,5,0.835000
14,baseline,15,6,0.800000
14,baseline,15,7,0.795000
14,baseline,15,8,0.800000
14,baseline,15,9,0.790000
14,baseline,15,10,0.800000
14,baseline,15,11,0.770000
14,baseline,15,12,0.785000
14,baseline,15,13,0.750000
14,baseline,15,14,0.825000
14,baseline,15,15,0.770000
14,group_a,15,1,0.560000
14,group_a,15,2,0.525000
14,group_a,15,3,0.545000
14,group_a,15,4,0.520000
14,group_a,15,5,0.495000
14,group_a,15,6,0.540000
14,group_a,15,7,0.570000
14,group_a,15,8,0.545000
14,group_a,15,9,0.555000
14,group_a,15,10,0.570000
14,group_a,15,11,0.535000
14,group_a,15,12,0.485000
14,group_a,15,13,0.500000
14,group_a,15,14,0.530000
14,group_a,15,15,0.500000
14,group_c1,15,1,0.560000
14,group_c1,15,2,0.472000
14,group_c1,15,3,0.488000
14,group_c1,15,4,0.463000
14,group_c1,15,5,0.473667
14,group_c1,15,6,0.494833
14,group_c1,15,7,0.501167
14,group_c1,15,8,0.480333
14,group_c1,15,9,0.506167
14,group_c1,15,10,0.492333
14,group_c1,15,11,0.455500
14,group_c1,15,12,0.418333
14,group_c1,15,13,0.445500
14,group_c1,15,14,0.457833
14,group_c1,15,15,0.455000
14,group_c2,15,1,0.560000
14,group_c2,15,2,0.490000
14,group_c2,15,3,0.465000
14,group_c2,15,4,0.495000
14,group_c2,15,5,0.455000
14,group_c2,15,6,0.525000
14,group_c2,15,7,0.545000
14,group_c2,15,8,0.485000
14,group_c2,15,9,0.460000
14,group_c2,15,10,0.520000
14,group_c2,15,11,0.470000
14,group_c2,15,12,0.400000
14,group_c2,15,13,0.465000
14,group_c2,15,14,0.445000
14,group_c2,15,15,0.445000
14,baseline,20,1,0.535000
14,baseline,20,2,0.755000
14,baseline,20,3,0.835000
14,baseline,20,4,0.805000
14,baseline,20,5,0.840000
14,baseline,20,6,0.820000
14,baseline,20,7,0.835000
14,baseline,20,8,0.815000
14,baseline,20,9,0.785000
14,baseline,20,10,0.825000
14,baseline,20,11,0.830000
14,baseline,20,12,0.820000
14,baseline,20,13,0.825000
14,baseline,20,14,0.800000
14,baseline,20,15,0.810000
14,baseline,20,16,0.830000
14,baseline,20,17,0.795000
14,baseline,20,18,0.830000
14,baseline,20,19,0.785000
14,baseline,20,20,0.820000
14,group_a,20,1,0.535000
14,group_a,20,2,0.595000
14,group_a,20,3,0.505000
14,group_a,20,4,0.610000
14,group_a,20,5,0.600000
14,group_a,20,6,0.535000
14,group_a,20,7,0.605000
14,group_a,20,8,0.595000
14,group_a,20,9,0.595000
14,group_a,20,10,0.555000
14,group_a,20,11,0.595000
14,group_a,20,12,0.535000
14,group_a,20,13,0.580000
14,group_a,20,14,0.575000
14,group_a,20,15,0.575000
14,group_a,20,16,0.560000
14,group_a,20,17,0.590000
14,group_a,20,18,0.565000
14,group_a,20,19,0.550000
14,group_a,20,20,0.550000
14,group_c1,20,1,0.535000
14,group_c1,20,2,0.497333
14,group_c1,20,3,0.481167
14,group_c1,20,4,0.536833
14,group_c1,20,5,0.478833
14,group_c1,20,6,0.496500
14,group_c1,20,7,0.487333
14,group_c1,20,8,0.498167
14,group_c1,20,9,0.502667
14,group_c1,20,10,0.504667
14,group_c1,20,11,0.510833
14,group_c1,20,12,0.487333
14,group_c1,20,13,0.488500
14,group_c1,20,14,0.485333
14,group_c1,20,15,0.503667
14,group_c1,20,16,0.509333
14,group_c1,20,17,0.500833
14,group_c1,20,18,0.481000
14,group_c1,20,19,0.487833
14,group_c1,20,20,0.479333
14,group_c2,20,1,0.535000
14,group_c2,20,2,0.495000
14,group_c2,20,3,0.490000
14,group_c2,20,4,0.610000
14,group_c2,20,5,0.515000
14,group_c2,20,6,0.510000
14,group_c2,20,7,0.530000
14,group_c2,20,8,0.525000
14,group_c2,20,9,0.505000
14,group_c2,20,10,0.560000
14,group_c2,20,11,0.525000
14,group_c2,20,12,0.510000
14,group_c2,20,13,0.505000
14,group_c2,20,14,0.520000
14,group_c2,20,15,0.540000
14,group_c2,20,16,0.550000
14,group_c2,20,17,0.520000
14,group_c2,20,18,0.520000
14,group_c2,20,19,0.525000
14,group_c2,20,20,0.530000
15,baseline,3,1,0.625000
15,baseline,3,2,0.725000
15,baseline,3,3,0.750000
15,group_a,3,1,0.625000
15,group_a,3,2,0.620000
