seed,aligner_size,aligner_kind,aligner_params,lr,bl_gain,c2_raw_gain,group_a_gain,closed_loop_gain,closed_loop_acc_t1,closed_loop_acc_t3,cosine_to_self_t2,cosine_to_self_t3,epochs_run,best_epoch,best_val_loss,elapsed_s,aligned_logits_norm_t2,aligned_logits_norm_t3,aligned_logits_max_abs_t2,aligned_logits_max_abs_t3,feedback_norm_t2,feedback_norm_t3,tanh_saturation_fraction_t2,tanh_saturation_fraction_t3
16,MLP-medium,xt_only,4625,0.01,0.034999966621398926,-0.08000004291534424,-0.030000030994415283,0.18499994277954102,0.7200000286102295,0.9049999713897705,0.2483735883814671,0.2411097790834702,128,27,0.5980118876878349,0.7204885482788086,11.491061402509194,11.686422969175737,16.362174715626264,16.210881888249677,1.9205678125696573,1.933043386631087,0.4970000088214874,0.5149999856948853
16,MLP-large,xt_only,16445,0.01,0.034999966621398926,-0.08000004291534424,-0.030000030994415283,0.18499994277954102,0.7200000286102295,0.9049999713897705,0.31465738365460466,0.2952741138440053,175,74,0.5695780578417957,1.8498718738555908,25.116563332162524,25.518000712125403,59.29507302440546,54.239307352019516,2.0053480108459754,2.013440926784208,0.6340000033378601,0.6589999794960022
17,affine,xt_only,55,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.13500002026557922,0.4050000011920929,0.5400000214576721,0.0726427650471284,0.167793094643938,616,515,1.0006572825308009,1.890784740447998,5.352398551878312,5.28579051417274,9.984094767438759,10.729879763875326,1.5142347025159162,1.4808030356858546,0.11299999803304672,0.10999999940395355
17,MLP-small,xt_only,213,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.17999997735023499,0.4050000011920929,0.5849999785423279,0.10166046960493827,0.20759391944440594,407,306,0.9597098364112278,1.4279260635375977,6.862275985278366,7.010264823919763,15.734621366680662,14.706447656702382,1.57188494877455,1.5304400697634526,0.2070000022649765,0.23600000143051147
17,MLP-medium,xt_only,4625,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.20000001788139343,0.4050000011920929,0.6050000190734863,0.3767202752312997,0.40520483519159645,241,140,0.9430615216028997,1.3762829303741455,10.377404432640528,10.827187986656268,20.826259939045602,28.45066139929185,1.7034812658199525,1.7007588960405675,0.3889999985694885,0.3889999985694885
17,MLP-large,xt_only,16445,0.01,0.1849999725818634,-0.08500000834465027,0.05500000715255737,0.22499999403953552,0.4050000011920929,0.6299999952316284,0.28138786631402535,0.33550170875920116,156,55,0.935441843954351,1.4743800163269043,6.706490181319639,6.900498582105946,17.51532366069122,16.75325879249873,1.5040318308961185,1.5014928267941579,0.23000000417232513,0.23399999737739563
18,affine,xt_only,55,0.01,0.125,0.050000011920928955,0.009999990463256836,0.1850000023841858,0.625,0.8100000023841858,0.26404810136271534,0.24642951051508855,1061,960,0.7188934530812306,3.284837245941162,8.28388537167207,8.788765193209906,15.253457743054561,14.512705957916317,1.7684899203139657,1.7770846197998214,0.27799999713897705,0.32100000977516174
18,MLP-small,xt_only,213,0.01,0.125,0.050000011920928955,0.009999990463256836,0.2200000286102295,0.625,0.8450000286102295,0.22724338138608033,0.26272321290878314,263,162,0.6643440029163621,0.9402449131011963,8.540057453141118,8.924529351918876,10.374526770447547,13.245072555400258,1.8207062553817803,1.8417288382989232,0.3569999933242798,0.36500000953674316
18,MLP-medium,xt_only,4625,0.01,0.125,0.050000011920928955,0.009999990463256836,0.24500000476837158,0.625,0.8700000047683716,0.20634176414921213,0.23603845056418776,139,38,0.7173245796961533,0.7698543071746826,14.494736897118488,14.79157391820799,22.792507052699552,22.194743602344083,1.9419791689127197,1.9562967308242174,0.515999972820282,0.5580000281333923
18,MLP-large,xt_only,16445,0.01,0.125,0.050000011920928955,0.009999990463256836,0.23000001907348633,0.625,0.8550000190734863,0.21120583185045622,0.2489086953079019,124,23,0.711552078320492,1.1768202781677246,14.59539846836662,14.93856907211863,21.584533262637226,24.27385543177571,1.9264340267770372,1.9407714878544204,0.5149999856948853,0.5249999761581421
19,affine,xt_only,55,0.01,0.125,0.02499997615814209,0.02499997615814209,0.19999998807907104,0.5950000286102295,0.7950000166893005,0.1438114598588335,0.10990428527194117,1017,916,0.6954517560009714,3.130953311920166,9.167216814567697,9.266143971301206,14.599769471726955,14.607620773262791,1.7595586163941221,1.7972968395447184,0.30000001192092896,0.32199999690055847
19,MLP-small,xt_only,213,0.01,0.125,0.02499997615814209,0.02499997615814209,0.23499995470046997,0.5950000286102295,0.8299999833106995,0.3802728671766837,0.37729180833968706,253,152,0.6774126401264046,0.8667638301849365,7.519257936677941,7.620569474272163,13.72968854260903,14.175809500777241,1.693024233256201,1.6964756861315988,0.25699999928474426,0.2639999985694885
19,MLP-medium,xt_only,4625,0.01,0.125,0.02499997615814209,0.02499997615814209,0.2399999499320984,0.5950000286102295,0.8349999785423279,0.3628031047729599,0.3950159011258816,178,77,0.6473745479317582,0.9298205375671387,13.896676875765799,14.039987420437047,34.992388517371985,36.195931539129674,1.8862352509239526,1.865978643419342,0.48500001430511475,0.47699999809265137
19,MLP-large,xt_only,16445,0.01,0.125,0.02499997615814209,0.02499997615814209,0.25999999046325684,0.5950000286102295,0.8550000190734863,0.30174234667955546,0.36370955560831414,154,53,0.6285966402697016,1.544739007949829,17.752529693837108,18.03989742710071,43.01888305065847,45.97827013248245,1.9098175331251954,1.9133356877981416,0.5360000133514404,0.5389999747276306
