seed,condition,T_max,t,accuracy
15,group_a,3,1,0.640000
15,group_a,3,2,0.640000
15,group_a,3,3,0.640000
15,group_c1,3,1,0.640000
15,group_c1,3,2,0.614167
15,group_c1,3,3,0.604500
15,group_c2,3,1,0.640000
15,group_c2,3,2,0.370000
15,group_c2,3,3,0.285000
15,baseline,5,1,0.640000
15,baseline,5,2,0.710000
15,baseline,5,3,0.700000
15,baseline,5,4,0.690000
15,baseline,5,5,0.690000
15,group_a,5,1,0.640000
15,group_a,5,2,0.640000
15,group_a,5,3,0.640000
15,group_a,5,4,0.640000
15,group_a,5,5,0.640000
15,group_c1,5,1,0.640000
15,group_c1,5,2,0.617667
15,group_c1,5,3,0.613500
15,group_c1,5,4,0.614500
15,group_c1,5,5,0.620000
15,group_c2,5,1,0.640000
15,group_c2,5,2,0.370000
15,group_c2,5,3,0.285000
15,group_c2,5,4,0.250000
15,group_c2,5,5,0.255000
15,baseline,7,1,0.640000
15,baseline,7,2,0.710000
15,baseline,7,3,0.700000
15,baseline,7,4,0.690000
15,baseline,7,5,0.690000
15,baseline,7,6,0.685000
15,baseline,7,7,0.695000
15,group_a,7,1,0.640000
15,group_a,7,2,0.640000
15,group_a,7,3,0.640000
15,group_a,7,4,0.640000
15,group_a,7,5,0.640000
15,group_a,7,6,0.640000
15,group_a,7,7,0.640000
15,group_c1,7,1,0.640000
15,group_c1,7,2,0.618833
15,group_c1,7,3,0.609500
15,group_c1,7,4,0.607667
15,group_c1,7,5,0.611333
15,group_c1,7,6,0.612000
15,group_c1,7,7,0.616833
15,group_c2,7,1,0.640000
15,group_c2,7,2,0.370000
15,group_c2,7,3,0.285000
15,group_c2,7,4,0.250000
15,group_c2,7,5,0.255000
15,group_c2,7,6,0.250000
15,group_c2,7,7,0.250000
15,baseline,10,1,0.640000
15,baseline,10,2,0.710000
15,baseline,10,3,0.700000
15,baseline,10,4,0.690000
15,baseline,10,5,0.690000
15,baseline,10,6,0.685000
15,baseline,10,7,0.695000
15,baseline,10,8,0.695000
15,baseline,10,9,0.695000
15,baseline,10,10,0.690000
15,group_a,10,1,0.640000
15,group_a,10,2,0.640000
15,group_a,10,3,0.640000
15,group_a,10,4,0.640000
15,group_a,10,5,0.640000
15,group_a,10,6,0.640000
15,group_a,10,7,0.640000
15,group_a,10,8,0.640000
15,group_a,10,9,0.640000
15,group_a,10,10,0.640000
15,group_c1,10,1,0.640000
15,group_c1,10,2,0.616333
15,group_c1,10,3,0.617667
15,group_c1,10,4,0.619000
15,group_c1,10,5,0.607000
15,group_c1,10,6,0.611167
15,group_c1,10,7,0.609667
15,group_c1,10,8,0.617000
15,group_c1,10,9,0.614667
15,group_c1,10,10,0.619167
15,group_c2,10,1,0.640000
15,group_c2,10,2,0.370000
15,group_c2,10,3,0.285000
15,group_c2,10,4,0.250000
15,group_c2,10,5,0.255000
15,group_c2,10,6,0.250000
15,group_c2,10,7,0.250000
15,group_c2,10,8,0.255000
15,group_c2,10,9,0.260000
15,group_c2,10,10,0.255000
15,baseline,15,1,0.640000
15,baseline,15,2,0.710000
15,baseline,15,3,0.700000
15,baseline,15,4,0.690000
15,baseline,15,5,0.690000
15,baseline,15,6,0.685000
15,baseline,15,7,0.695000
15,baseline,15,8,0.695000
15,baseline,15,9,0.695000
15,baseline,15,10,0.690000
15,baseline,15,11,0.695000
15,baseline,15,12,0.695000
15,baseline,15,13,0.695000
15,baseline,15,14,0.695000
15,baseline,15,15,0.695000
15,group_a,15,1,0.640000
15,group_a,15,2,0.640000
15,group_a,15,3,0.640000
15,group_a,15,4,0.640000
15,group_a,15,5,0.640000
15,group_a,15,6,0.640000
15,group_a,15,7,0.640000
15,group_a,15,8,0.640000
15,group_a,15,9,0.640000
15,group_a,15,10,0.640000
15,group_a,15,11,0.640000
15,group_a,15,12,0.640000
15,group_a,15,13,0.640000
15,group_a,15,14,0.640000
15,group_a,15,15,0.640000
15,group_c1,15,1,0.640000
15,group_c1,15,2,0.615333
15,group_c1,15,3,0.621500
15,group_c1,15,4,0.621667
15,group_c1,15,5,0.610833
15,group_c1,15,6,0.611167
15,group_c1,15,7,0.608333
15,group_c1,15,8,0.622000
15,group_c1,15,9,0.617167
15,group_c1,15,10,0.609000
15,group_c1,15,11,0.607667
15,group_c1,15,12,0.608500
15,group_c1,15,13,0.609000
15,group_c1,15,14,0.612333
15,group_c1,15,15,0.620667
15,group_c2,15,1,0.640000
15,group_c2,15,2,0.370000
15,group_c2,15,3,0.285000
15,group_c2,15,4,0.250000
15,group_c2,15,5,0.255000
15,group_c2,15,6,0.250000
15,group_c2,15,7,0.250000
15,group_c2,15,8,0.255000
15,group_c2,15,9,0.260000
15,group_c2,15,10,0.255000
15,group_c2,15,11,0.255000
15,group_c2,15,12,0.255000
15,group_c2,15,13,0.255000
15,group_c2,15,14,0.260000
15,group_c2,15,15,0.255000
15,baseline,20,1,0.640000
15,baseline,20,2,0.710000
15,baseline,20,3,0.700000
15,baseline,20,4,0.690000
15,baseline,20,5,0.690000
15,baseline,20,6,0.685000
15,baseline,20,7,0.695000
15,baseline,20,8,0.695000
15,baseline,20,9,0.695000
15,baseline,20,10,0.690000
15,baseline,20,11,0.695000
15,baseline,20,12,0.695000
15,baseline,20,13,0.695000
15,baseline,20,14,0.695000
15,baseline,20,15,0.695000
15,baseline,20,16,0.695000
15,baseline,20,17,0.695000
15,baseline,20,18,0.695000
15,baseline,20,19,0.690000
15,baseline,20,20,0.695000
15,group_a,20,1,0.640000
15,group_a,20,2,0.640000
15,group_a,20,3,0.640000
15,group_a,20,4,0.640000
15,group_a,20,5,0.640000
15,group_a,20,6,0.640000
15,group_a,20,7,0.640000
15,group_a,20,8,0.640000
15,group_a,20,9,0.640000
15,group_a,20,10,0.640000
15,group_a,20,11,0.640000
15,group_a,20,12,0.640000
15,group_a,20,13,0.640000
15,group_a,20,14,0.640000
15,group_a,20,15,0.640000
15,group_a,20,16,0.640000
15,group_a,20,17,0.640000
15,group_a,20,18,0.640000
15,group_a,20,19,0.640000
15,group_a,20,20,0.640000
15,group_c1,20,1,0.640000
15,group_c1,20,2,0.617833
15,group_c1,20,3,0.619667
15,group_c1,20,4,0.615167
15,group_c1,20,5,0.613333
15,group_c1,20,6,0.607167
15,group_c1,20,7,0.613333
15,group_c1,20,8,0.614167
15,group_c1,20,9,0.617333
15,group_c1,20,10,0.610833
15,group_c1,20,11,0.615500
15,group_c1,20,12,0.611667
15,group_c1,20,13,0.619167
15,group_c1,20,14,0.620833
15,group_c1,20,15,0.622000
15,group_c1,20,16,0.612000
15,group_c1,20,17,0.609833
15,group_c1,20,18,0.615500
15,group_c1,20,19,0.599167
15,group_c1,20,20,0.611500
15,group_c2,20,1,0.640000
15,group_c2,20,2,0.370000
15,group_c2,20,3,0.285000
15,group_c2,20,4,0.250000
15,group_c2,20,5,0.255000
15,group_c2,20,6,0.250000
15,group_c2,20,7,0.250000
15,group_c2,20,8,0.255000
15,group_c2,20,9,0.260000
15,group_c2,20,10,0.255000
15,group_c2,20,11,0.255000
15,group_c2,20,12,0.255000
15,group_c2,20,13,0.255000
15,group_c2,20,14,0.260000
15,group_c2,20,15,0.255000
15,group_c2,20,16,0.255000
15,group_c2,20,17,0.255000
15,group_c2,20,18,0.255000
15,group_c2,20,19,0.255000
15,group_c2,20,20,0.255000
16,baseline,3,1,0.755000
16,baseline,3,2,0.825000
16,baseline,3,3,0.825000
16,group_a,3,1,0.755000
16,group_a,3,2,0.755000
16,group_a,3,3,0.755000
16,group_c1,3,1,0.755000
16,group_c1,3,2,0.661333
16,group_c1,3,3,0.668333
16,group_c2,3,1,0.755000
16,group_c2,3,2,0.795000
16,group_c2,3,3,0.780000
16,baseline,5,1,0.755000
16,baseline,5,2,0.825000
16,baseline,5,3,0.825000
16,baseline,5,4,0.825000
16,baseline,5,5,0.820000
16,group_a,5,1,0.755000
16,group_a,5,2,0.755000
16,group_a,5,3,0.755000
16,group_a,5,4,0.755000
16,group_a,5,5,0.755000
16,group_c1,5,1,0.755000
16,group_c1,5,2,0.655500
16,group_c1,5,3,0.659167
16,group_c1,5,4,0.657333
16,group_c1,5,5,0.659167
16,group_c2,5,1,0.755000
16,group_c2,5,2,0.795000
16,group_c2,5,3,0.780000
16,group_c2,5,4,0.765000
16,group_c2,5,5,0.770000
16,baseline,7,1,0.755000
16,baseline,7,2,0.825000
16,baseline,7,3,0.825000
16,baseline,7,4,0.825000
16,baseline,7,5,0.820000
16,baseline,7,6,0.820000
16,baseline,7,7,0.820000
16,group_a,7,1,0.755000
16,group_a,7,2,0.755000
16,group_a,7,3,0.755000
16,group_a,7,4,0.755000
16,group_a,7,5,0.755000
16,group_a,7,6,0.755000
16,group_a,7,7,0.755000
16,group_c1,7,1,0.755000
16,group_c1,7,2,0.655667
16,group_c1,7,3,0.658667
16,group_c1,7,4,0.657833
16,group_c1,7,5,0.655000
16,group_c1,7,6,0.659667
16,group_c1,7,7,0.667167
16,group_c2,7,1,0.755000
16,group_c2,7,2,0.795000
16,group_c2,7,3,0.780000
16,group_c2,7,4,0.765000
16,group_c2,7,5,0.770000
16,group_c2,7,6,0.760000
16,group_c2,7,7,0.765000
16,baseline,10,1,0.755000
16,baseline,10,2,0.825000
16,baseline,10,3,0.825000
16,baseline,10,4,0.825000
16,baseline,10,5,0.820000
16,baseline,10,6,0.820000
16,baseline,10,7,0.820000
16,baseline,10,8,0.820000
16,baseline,10,9,0.820000
16,baseline,10,10,0.820000
16,group_a,10,1,0.755000
16,group_a,10,2,0.755000
16,group_a,10,3,0.755000
16,group_a,10,4,0.755000
16,group_a,10,5,0.755000
16,group_a,10,6,0.755000
16,group_a,10,7,0.755000
16,group_a,10,8,0.755000
16,group_a,10,9,0.755000
16,group_a,10,10,0.755000
16,group_c1,10,1,0.755000
16,group_c1,10,2,0.648667
16,group_c1,10,3,0.655333
16,group_c1,10,4,0.662833
16,group_c1,10,5,0.660000
16,group_c1,10,6,0.661833
16,group_c1,10,7,0.667833
16,group_c1,10,8,0.663667
16,group_c1,10,9,0.653833
16,group_c1,10,10,0.657667
16,group_c2,10,1,0.755000
16,group_c2,10,2,0.795000
16,group_c2,10,3,0.780000
16,group_c2,10,4,0.765000
16,group_c2,10,5,0.770000
16,group_c2,10,6,0.760000
16,group_c2,10,7,0.765000
16,group_c2,10,8,0.760000
16,group_c2,10,9,0.770000
16,group_c2,10,10,0.770000
16,baseline,15,1,0.755000
16,baseline,15,2,0.825000
16,baseline,15,3,0.825000
16,baseline,15,4,0.825000
16,baseline,15,5,0.820000
16,baseline,15,6,0.820000
16,baseline,15,7,0.820000
16,baseline,15,8,0.820000
16,baseline,15,9,0.820000
16,baseline,15,10,0.820000
16,baseline,15,11,0.815000
16,baseline,15,12,0.815000
16,baseline,15,13,0.815000
16,baseline,15,14,0.820000
16,baseline,15,15,0.820000
16,group_a,15,1,0.755000
16,group_a,15,2,0.755000
16,group_a,15,3,0.755000
16,group_a,15,4,0.755000
16,group_a,15,5,0.755000
16,group_a,15,6,0.755000
16,group_a,15,7,0.755000
16,group_a,15,8,0.755000
16,group_a,15,9,0.755000
16,group_a,15,10,0.755000
16,group_a,15,11,0.755000
16,group_a,15,12,0.755000
16,group_a,15,13,0.755000
16,group_a,15,14,0.755000
16,group_a,15,15,0.755000
16,group_c1,15,1,0.755000
16,group_c1,15,2,0.665833
16,group_c1,15,3,0.662833
16,group_c1,15,4,0.662667
16,group_c1,15,5,0.659000
16,group_c1,15,6,0.659333
16,group_c1,15,7,0.655000
16,group_c1,15,8,0.668833
16,group_c1,15,9,0.669833
16,group_c1,15,10,0.663500
16,group_c1,15,11,0.661000
16,group_c1,15,12,0.664667
16,group_c1,15,13,0.666000
16,group_c1,15,14,0.660667
16,group_c1,15,15,0.658000
16,group_c2,15,1,0.755000
16,group_c2,15,2,0.795000
16,group_c2,15,3,0.780000
16,group_c2,15,4,0.765000
16,group_c2,15,5,0.770000
16,group_c2,15,6,0.760000
16,group_c2,15,7,0.765000
16,group_c2,15,8,0.760000
16,group_c2,15,9,0.770000
16,group_c2,15,10,0.770000
16,group_c2,15,11,0.770000
16,group_c2,15,12,0.765000
16,group_c2,15,13,0.770000
16,group_c2,15,14,0.770000
16,group_c2,15,15,0.770000
16,baseline,20,1,0.755000
16,baseline,20,2,0.825000
16,baseline,20,3,0.825000
16,baseline,20,4,0.825000
16,baseline,20,5,0.820000
16,baseline,20,6,0.820000
16,baseline,20,7,0.820000
16,baseline,20,8,0.820000
16,baseline,20,9,0.820000
16,baseline,20,10,0.820000
16,baseline,20,11,0.815000
16,baseline,20,12,0.815000
16,baseline,20,13,0.815000
16,baseline,20,14,0.820000
16,baseline,20,15,0.820000
16,baseline,20,16,0.820000
16,baseline,20,17,0.820000
16,baseline,20,18,0.820000
16,baseline,20,19,0.820000
16,baseline,20,20,0.820000
16,group_a,20,1,0.755000
16,group_a,20,2,0.755000
16,group_a,20,3,0.755000
16,group_a,20,4,0.755000
16,group_a,20,5,0.755000
16,group_a,20,6,0.755000
16,group_a,20,7,0.755000
16,group_a,20,8,0.755000
16,group_a,20,9,0.755000
16,group_a,20,10,0.755000
16,group_a,20,11,0.755000
16,group_a,20,12,0.755000
16,group_a,20,13,0.755000
16,group_a,20,14,0.755000
16,group_a,20,15,0.755000
16,group_a,20,16,0.755000
16,group_a,20,17,0.755000
16,group_a,20,18,0.755000
16,group_a,20,19,0.755000
16,group_a,20,20,0.755000
16,group_c1,20,1,0.755000
16,group_c1,20,2,0.666167
16,group_c1,20,3,0.670500
16,group_c1,20,4,0.668833
16,group_c1,20,5,0.665500
16,group_c1,20,6,0.658667
16,group_c1,20,7,0.657500
16,group_c1,20,8,0.667167
16,group_c1,20,9,0.661000
16,group_c1,20,10,0.655833
16,group_c1,20,11,0.661667
16,group_c1,20,12,0.667000
16,group_c1,20,13,0.663167
16,group_c1,20,14,0.662000
16,group_c1,20,15,0.659333
16,group_c1,20,16,0.662000
16,group_c1,20,17,0.660167
16,group_c1,20,18,0.676000
16,group_c1,20,19,0.660833
16,group_c1,20,20,0.661000
16,group_c2,20,1,0.755000
16,group_c2,20,2,0.795000
16,group_c2,20,3,0.780000
16,group_c2,20,4,0.765000
16,group_c2,20,5,0.770000
16,group_c2,20,6,0.760000
16,group_c2,20,7,0.765000
16,group_c2,20,8,0.760000
16,group_c2,20,9,0.770000
16,group_c2,20,10,0.770000
16,group_c2,20,11,0.770000
16,group_c2,20,12,0.765000
16,group_c2,20,13,0.770000
16,group_c2,20,14,0.770000
16,group_c2,20,15,0.770000
16,group_c2,20,16,0.770000
16,group_c2,20,17,0.770000
16,group_c2,20,18,0.765000
16,group_c2,20,19,0.770000
16,group_c2,20,20,0.765000
17,baseline,3,1,0.710000
17,baseline,3,2,0.655000
17,baseline,3,3,0.815000
17,group_a,3,1,0.710000
17,group_a,3,2,0.710000
17,group_a,3,3,0.710000
17,group_c1,3,1,0.710000
17,group_c1,3,2,0.588000
17,group_c1,3,3,0.568333
17,group_c2,3,1,0.710000
17,group_c2,3,2,0.670000
17,group_c2,3,3,0.685000
17,baseline,5,1,0.710000
17,baseline,5,2,0.655000
17,baseline,5,3,0.815000
17,baseline,5,4,0.730000
17,baseline,5,5,0.790000
17,group_a,5,1,0.710000
17,group_a,5,2,0.710000
17,group_a,5,3,0.710000
17,group_a,5,4,0.710000
17,group_a,5,5,0.710000
17,group_c1,5,1,0.710000
17,group_c1,5,2,0.580833
17,group_c1,5,3,0.574833
17,group_c1,5,4,0.557333
17,group_c1,5,5,0.567167
17,group_c2,5,1,0.710000
17,group_c2,5,2,0.670000
17,group_c2,5,3,0.685000
17,group_c2,5,4,0.695000
17,group_c2,5,5,0.670000
17,baseline,7,1,0.710000
17,baseline,7,2,0.655000
17,baseline,7,3,0.815000
17,baseline,7,4,0.730000
17,baseline,7,5,0.790000
17,baseline,7,6,0.730000
17,baseline,7,7,0.795000
17,group_a,7,1,0.710000
17,group_a,7,2,0.710000
17,group_a,7,3,0.710000
17,group_a,7,4,0.710000
17,group_a,7,5,0.710000
17,group_a,7,6,0.710000
17,group_a,7,7,0.710000
17,group_c1,7,1,0.710000
17,group_c1,7,2,0.576333
17,group_c1,7,3,0.575000
17,group_c1,7,4,0.565000
17,group_c1,7,5,0.564500
17,group_c1,7,6,0.575500
17,group_c1,7,7,0.568333
17,group_c2,7,1,0.710000
17,group_c2,7,2,0.670000
17,group_c2,7,3,0.685000
17,group_c2,7,4,0.695000
17,group_c2,7,5,0.670000
17,group_c2,7,6,0.690000
17,group_c2,7,7,0.690000
17,baseline,10,1,0.710000
17,baseline,10,2,0.655000
17,baseline,10,3,0.815000
17,baseline,10,4,0.730000
17,baseline,10,5,0.790000
17,baseline,10,6,0.730000
17,baseline,10,7,0.795000
17,baseline,10,8,0.730000
17,baseline,10,9,0.795000
17,baseline,10,10,0.735000
17,group_a,10,1,0.710000
17,group_a,10,2,0.710000
17,group_a,10,3,0.710000
17,group_a,10,4,0.710000
17,group_a,10,5,0.710000
17,group_a,10,6,0.710000
17,group_a,10,7,0.710000
17,group_a,10,8,0.710000
17,group_a,10,9,0.710000
17,group_a,10,10,0.710000
17,group_c1,10,1,0.710000
17,group_c1,10,2,0.575500
17,group_c1,10,3,0.581500
17,group_c1,10,4,0.561833
17,group_c1,10,5,0.567667
17,group_c1,10,6,0.563000
17,group_c1,10,7,0.563667
17,group_c1,10,8,0.574333
17,group_c1,10,9,0.568833
17,group_c1,10,10,0.570500
17,group_c2,10,1,0.710000
17,group_c2,10,2,0.670000
17,group_c2,10,3,0.685000
17,group_c2,10,4,0.695000
17,group_c2,10,5,0.670000
17,group_c2,10,6,0.690000
17,group_c2,10,7,0.690000
17,group_c2,10,8,0.700000
17,group_c2,10,9,0.690000
17,group_c2,10,10,0.695000
17,baseline,15,1,0.710000
17,baseline,15,2,0.655000
17,baseline,15,3,0.815000
17,baseline,15,4,0.730000
17,baseline,15,5,0.790000
17,baseline,15,6,0.730000
17,baseline,15,7,0.795000
17,baseline,15,8,0.730000
17,baseline,15,9,0.795000
17,baseline,15,10,0.735000
17,baseline,15,11,0.800000
17,baseline,15,12,0.735000
17,baseline,15,13,0.790000
17,baseline,15,14,0.740000
17,baseline,15,15,0.790000
17,group_a,15,1,0.710000
17,group_a,15,2,0.710000
17,group_a,15,3,0.710000
17,group_a,15,4,0.710000
17,group_a,15,5,0.710000
17,group_a,15,6,0.710000
17,group_a,15,7,0.710000
17,group_a,15,8,0.710000
17,group_a,15,9,0.710000
17,group_a,15,10,0.710000
17,group_a,15,11,0.710000
17,group_a,15,12,0.710000
17,group_a,15,13,0.710000
17,group_a,15,14,0.710000
17,group_a,15,15,0.710000
17,group_c1,15,1,0.710000
17,group_c1,15,2,0.587833
17,group_c1,15,3,0.574000
17,group_c1,15,4,0.561667
17,group_c1,15,5,0.567333
17,group_c1,15,6,0.572167
17,group_c1,15,7,0.569333
17,group_c1,15,8,0.556833
17,group_c1,15,9,0.568167
17,group_c1,15,10,0.568667
17,group_c1,15,11,0.562667
17,group_c1,15,12,0.558500
17,group_c1,15,13,0.567833
17,group_c1,15,14,0.562000
17,group_c1,15,15,0.570167
17,group_c2,15,1,0.710000
17,group_c2,15,2,0.670000
17,group_c2,15,3,0.685000
17,group_c2,15,4,0.695000
17,group_c2,15,5,0.670000
17,group_c2,15,6,0.690000
17,group_c2,15,7,0.690000
17,group_c2,15,8,0.700000
17,group_c2,15,9,0.690000
17,group_c2,15,10,0.695000
17,group_c2,15,11,0.700000
17,group_c2,15,12,0.695000
17,group_c2,15,13,0.695000
17,group_c2,15,14,0.695000
17,group_c2,15,15,0.700000
17,baseline,20,1,0.710000
17,baseline,20,2,0.655000
17,baseline,20,3,0.815000
17,baseline,20,4,0.730000
17,baseline,20,5,0.790000
17,baseline,20,6,0.730000
17,baseline,20,7,0.795000
17,baseline,20,8,0.730000
17,baseline,20,9,0.795000
17,baseline,20,10,0.735000
17,baseline,20,11,0.800000
17,baseline,20,12,0.735000
17,baseline,20,13,0.790000
17,baseline,20,14,0.740000
17,baseline,20,15,0.790000
17,baseline,20,16,0.740000
17,baseline,20,17,0.790000
17,baseline,20,18,0.740000
17,baseline,20,19,0.790000
17,baseline,20,20,0.740000
17,group_a,20,1,0.710000
17,group_a,20,2,0.710000
17,group_a,20,3,0.710000
17,group_a,20,4,0.710000
17,group_a,20,5,0.710000
17,group_a,20,6,0.710000
17,group_a,20,7,0.710000
17,group_a,20,8,0.710000
17,group_a,20,9,0.710000
17,group_a,20,10,0.710000
17,group_a,20,11,0.710000
17,group_a,20,12,0.710000
17,group_a,20,13,0.710000
17,group_a,20,14,0.710000
17,group_a,20,15,0.710000
17,group_a,20,16,0.710000
17,group_a,20,17,0.710000
17,group_a,20,18,0.710000
17,group_a,20,19,0.710000
17,group_a,20,20,0.710000
17,group_c1,20,1,0.710000
17,group_c1,20,2,0.592500
17,group_c1,20,3,0.579167
17,group_c1,20,4,0.568333
17,group_c1,20,5,0.566000
17,group_c1,20,6,0.563500
17,group_c1,20,7,0.564167
17,group_c1,20,8,0.569500
17,group_c1,20,9,0.568000
17,group_c1,20,10,0.563000
17,group_c1,20,11,0.569000
17,group_c1,20,12,0.577000
17,group_c1,20,13,0.572667
17,group_c1,20,14,0.574333
17,group_c1,20,15,0.568333
17,group_c1,20,16,0.569167
17,group_c1,20,17,0.563833
17,group_c1,20,18,0.565333
17,group_c1,20,19,0.567000
17,group_c1,20,20,0.563000
17,group_c2,20,1,0.710000
17,group_c2,20,2,0.670000
17,group_c2,20,3,0.685000
17,group_c2,20,4,0.695000
17,group_c2,20,5,0.670000
17,group_c2,20,6,0.690000
17,group_c2,20,7,0.690000
17,group_c2,20,8,0.700000
17,group_c2,20,9,0.690000
17,group_c2,20,10,0.695000
17,group_c2,20,11,0.700000
17,group_c2,20,12,0.695000
17,group_c2,20,13,0.695000
17,group_c2,20,14,0.695000
17,group_c2,20,15,0.700000
17,group_c2,20,16,0.695000
17,group_c2,20,17,0.695000
17,group_c2,20,18,0.695000
17,group_c2,20,19,0.695000
17,group_c2,20,20,0.695000
18,baseline,3,1,0.740000
18,baseline,3,2,0.755000
18,baseline,3,3,0.810000
18,group_a,3,1,0.740000
18,group_a,3,2,0.740000
18,group_a,3,3,0.740000
18,group_c1,3,1,0.740000
18,group_c1,3,2,0.601500
18,group_c1,3,3,0.633833
18,group_c2,3,1,0.740000
18,group_c2,3,2,0.740000
18,group_c2,3,3,0.770000
18,baseline,5,1,0.740000
18,baseline,5,2,0.755000
18,baseline,5,3,0.810000
18,baseline,5,4,0.760000
18,baseline,5,5,0.785000
18,group_a,5,1,0.740000
18,group_a,5,2,0.740000
18,group_a,5,3,0.740000
18,group_a,5,4,0.740000
18,group_a,5,5,0.740000
18,group_c1,5,1,0.740000
18,group_c1,5,2,0.595833
18,group_c1,5,3,0.642000
18,group_c1,5,4,0.613167
18,group_c1,5,5,0.636000
18,group_c2,5,1,0.740000
18,group_c2,5,2,0.740000
18,group_c2,5,3,0.770000
18,group_c2,5,4,0.775000
18,group_c2,5,5,0.775000
18,baseline,7,1,0.740000
18,baseline,7,2,0.755000
18,baseline,7,3,0.810000
18,baseline,7,4,0.760000
18,baseline,7,5,0.785000
18,baseline,7,6,0.750000
18,baseline,7,7,0.790000
18,group_a,7,1,0.740000
18,group_a,7,2,0.740000
18,group_a,7,3,0.740000
18,group_a,7,4,0.740000
18,group_a,7,5,0.740000
18,group_a,7,6,0.740000
18,group_a,7,7,0.740000
18,group_c1,7,1,0.740000
18,group_c1,7,2,0.600167
18,group_c1,7,3,0.633333
18,group_c1,7,4,0.616500
18,group_c1,7,5,0.628167
18,group_c1,7,6,0.618833
18,group_c1,7,7,0.633333
18,group_c2,7,1,0.740000
18,group_c2,7,2,0.740000
18,group_c2,7,3,0.770000
18,group_c2,7,4,0.775000
18,group_c2,7,5,0.775000
18,group_c2,7,6,0.775000
18,group_c2,7,7,0.775000
18,baseline,10,1,0.740000
18,baseline,10,2,0.755000
18,baseline,10,3,0.810000
18,baseline,10,4,0.760000
18,baseline,10,5,0.785000
18,baseline,10,6,0.750000
18,baseline,10,7,0.790000
18,baseline,10,8,0.760000
18,baseline,10,9,0.795000
18,baseline,10,10,0.760000
18,group_a,10,1,0.740000
18,group_a,10,2,0.740000
18,group_a,10,3,0.740000
18,group_a,10,4,0.740000
18,group_a,10,5,0.740000
18,group_a,10,6,0.740000
18,group_a,10,7,0.740000
18,group_a,10,8,0.740000
18,group_a,10,9,0.740000
18,group_a,10,10,0.740000
18,group_c1,10,1,0.740000
18,group_c1,10,2,0.609833
18,group_c1,10,3,0.641667
18,group_c1,10,4,0.609667
18,group_c1,10,5,0.642000
18,group_c1,10,6,0.617333
18,group_c1,10,7,0.633833
18,group_c1,10,8,0.619333
18,group_c1,10,9,0.634500
18,group_c1,10,10,0.621833
18,group_c2,10,1,0.740000
18,group_c2,10,2,0.740000
18,group_c2,10,3,0.770000
18,group_c2,10,4,0.775000
18,group_c2,10,5,0.775000
18,group_c2,10,6,0.775000
18,group_c2,10,7,0.775000
18,group_c2,10,8,0.775000
18,group_c2,10,9,0.775000
18,group_c2,10,10,0.775000
18,baseline,15,1,0.740000
18,baseline,15,2,0.755000
18,baseline,15,3,0.810000
18,baseline,15,4,0.760000
18,baseline,15,5,0.785000
18,baseline,15,6,0.750000
18,baseline,15,7,0.790000
18,baseline,15,8,0.760000
18,baseline,15,9,0.795000
18,baseline,15,10,0.760000
18,baseline,15,11,0.795000
18,baseline,15,12,0.765000
18,baseline,15,13,0.795000
18,baseline,15,14,0.765000
18,baseline,15,15,0.795000
18,group_a,15,1,0.740000
18,group_a,15,2,0.740000
18,group_a,15,3,0.740000
18,group_a,15,4,0.740000
18,group_a,15,5,0.740000
18,group_a,15,6,0.740000
18,group_a,15,7,0.740000
18,group_a,15,8,0.740000
18,group_a,15,9,0.740000
18,group_a,15,10,0.740000
18,group_a,15,11,0.740000
18,group_a,15,12,0.740000
18,group_a,15,13,0.740000
18,group_a,15,14,0.740000
18,group_a,15,15,0.740000
18,group_c1,15,1,0.740000
18,group_c1,15,2,0.598000
18,group_c1,15,3,0.637167
18,group_c1,15,4,0.618833
18,group_c1,15,5,0.632333
18,group_c1,15,6,0.617333
18,group_c1,15,7,0.628833
18,group_c1,15,8,0.624167
18,group_c1,15,9,0.628333
18,group_c1,15,10,0.626167
18,group_c1,15,11,0.627167
18,group_c1,15,12,0.631833
18,group_c1,15,13,0.633000
18,group_c1,15,14,0.631833
18,group_c1,15,15,0.633000
18,group_c2,15,1,0.740000
18,group_c2,15,2,0.740000
18,group_c2,15,3,0.770000
18,group_c2,15,4,0.775000
18,group_c2,15,5,0.775000
18,group_c2,15,6,0.775000
18,group_c2,15,7,0.775000
18,group_c2,15,8,0.775000
18,group_c2,15,9,0.775000
18,group_c2,15,10,0.775000
18,group_c2,15,11,0.775000
18,group_c2,15,12,0.775000
18,group_c2,15,13,0.775000
18,group_c2,15,14,0.775000
18,group_c2,15,15,0.775000
18,baseline,20,1,0.740000
18,baseline,20,2,0.755000
18,baseline,20,3,0.810000
18,baseline,20,4,0.760000
18,baseline,20,5,0.785000
18,baseline,20,6,0.750000
18,baseline,20,7,0.790000
18,baseline,20,8,0.760000
18,baseline,20,9,0.795000
18,baseline,20,10,0.760000
18,baseline,20,11,0.795000
18,baseline,20,12,0.765000
18,baseline,20,13,0.795000
18,baseline,20,14,0.765000
18,baseline,20,15,0.795000
18,baseline,20,16,0.765000
18,baseline,20,17,0.795000
18,baseline,20,18,0.760000
18,baseline,20,19,0.795000
18,baseline,20,20,0.760000
18,group_a,20,1,0.740000
18,group_a,20,2,0.740000
18,group_a,20,3,0.740000
18,group_a,20,4,0.740000
18,group_a,20,5,0.740000
