seed_model,trial,wrong_trial,pred_t1,correct_t1,cos_div_t2,cos_div_t3,cos_div_mean
6,122,172,3,1,0.4204177274007125,0.6629869527230678,0.5417023400618901
6,123,45,1,1,0.008722112213232047,0.011273529709524555,0.009997820961378301
6,124,56,4,1,0.23243192958156023,0.3648286703285466,0.2986302999550534
6,125,134,0,1,0.02334630657432124,0.00626221320729381,0.014804259890807525
6,126,26,2,1,0.1315608228934968,0.024067931276234078,0.07781437708486544
6,127,144,1,1,0.6059524670435675,0.15366376297341244,0.37980811500849
6,128,48,1,1,0.4503080371281416,1.1086845894781723,0.7794963133031569
6,129,17,2,1,0.01252306085239796,0.04589436915040279,0.029208715001400376
6,130,191,1,1,0.22215492137908932,0.30750204873977494,0.26482848505943213
6,131,73,1,1,0.31681690362020043,0.27864249429075094,0.2977296989554757
6,132,15,4,0,0.9511940760093119,1.2294307692539141,1.090312422631613
6,133,91,2,0,0.19907585339425493,0.17140364659787233,0.18523974999606363
6,134,93,0,1,0.0026071986844161676,0.0005489738621704543,0.001578086273293311
6,135,103,0,1,0.05512880085178473,0.022656327644203444,0.03889256424799409
6,136,99,3,1,0.09389411390868985,0.07389349808194134,0.0838938059953156
6,137,80,2,1,0.029444076966567145,0.0025735603607612845,0.016008818663664215
6,138,146,4,0,0.1775952784239464,0.04648229296496975,0.11203878569445808
6,139,38,2,1,0.12322645834726942,0.1928831793455792,0.1580548188464243
6,140,187,3,1,0.15482938926989398,0.11699997499161618,0.13591468213075508
6,141,181,1,0,0.07202942353384112,0.13574589680369287,0.103887660168767
6,142,21,2,1,0.638050424516773,0.6462227271735894,0.6421365758451811
6,143,93,0,1,0.05393837210089136,0.05816736685499091,0.056052869477941136
6,144,130,1,1,0.006855733106971629,0.0010713447097236983,0.0039635389083476635
6,145,10,1,0,0.18594388773270154,0.42715738618986965,0.3065506369612856
6,146,95,4,0,0.08299185494915229,0.06470982316683105,0.07385083905799167
6,147,133,2,0,0.5115201243985841,1.0629562688699583,0.7872381966342712
6,148,144,1,1,0.003660012007818958,0.0026711682640635503,0.003165590135941254
6,149,102,0,0,0.6045077704467103,0.2761695812602327,0.44033867585347153
6,150,199,0,1,0.08236704742197076,0.11734827369850631,0.09985766056023854
6,151,42,2,1,0.3267904221293888,0.4143747686305356,0.3705825953799622
6,152,194,3,1,0.36973337806026996,0.3529835488939598,0.36135846347711487
6,153,25,3,1,0.038933528048203714,0.0342675054569509,0.036600516752577306
6,154,32,4,1,0.11784459305521955,0.06131840968264202,0.08958150136893078
6,155,164,2,1,0.1309710290928915,0.05915105099132356,0.09506104004210753
6,156,97,4,1,0.059622654772578665,0.11064425778015896,0.08513345627636881
6,157,138,4,0,0.03950887113866364,0.09662344818629653,0.06806615966248009
6,158,173,0,1,0.06103713715857284,0.05352081674961584,0.05727897695409434
6,159,89,4,1,0.8172862211478431,0.9574362616111629,0.887361241379503
6,160,54,1,1,0.07703470685604374,0.06619064703670474,0.07161267694637424
6,161,199,0,1,0.056602795145406226,0.03525703565937144,0.04592991540238883
6,162,193,4,1,0.23198000391193963,0.13467610678787867,0.18332805534990915
6,163,22,4,0,0.48077951409007136,0.18390154482101884,0.3323405294555451
6,164,137,2,1,0.06781427032143494,0.043371277552255116,0.05559277393684503
6,165,175,2,0,0.08760295857453326,0.03271568660027013,0.0601593225874017
6,166,172,3,1,0.20346808062262445,0.3300881526507914,0.2667781166367079
6,167,76,3,1,0.07541836410542657,0.2701968810566042,0.1728076225810154
6,168,169,4,1,0.5732002789661677,0.34524467658952085,0.45922247777784425
6,169,89,4,1,0.08792171752864653,0.10083852351300382,0.09438012052082517
6,170,185,3,0,0.10288453526033148,0.17989667508206453,0.141390605171198
6,171,40,4,1,0.09308733217210119,0.10107633789877501,0.0970818350354381
6,172,105,3,1,0.4195363781864899,0.6736011001240434,0.5465687391552667
6,173,150,0,1,0.1868605333548059,0.10920553286643786,0.14803303311062188
6,174,135,0,1,0.04228174369600379,0.054116184595171424,0.04819896414558761
6,175,85,2,0,0.5001702265895631,0.9847677203838955,0.7424689734867294
6,176,26,2,1,0.161035858662829,0.027469276457282255,0.09425256756005562
6,177,51,3,1,0.6214695876881161,0.4837821496657093,0.5526258686769128
6,178,36,3,1,0.07223041202486435,0.14012279305970643,0.10617660254228539
6,179,16,3,1,0.06331178084450506,0.07811559883324193,0.0707136898388735
6,180,123,1,1,0.34573212635124706,0.06778460280195653,0.2067583645766018
6,181,117,1,0,0.5733080317194741,0.39750326830124094,0.4854056500103575
6,182,136,3,1,0.007387390485756651,0.01366527337123824,0.010526331928497445
6,183,8,4,1,0.2651796795549598,0.12567958518440114,0.19542963236968047
6,184,117,1,0,0.4174419596485255,0.9628904068527984,0.6901661832506619
6,185,170,3,0,0.10288453526033148,0.17989667508206453,0.141390605171198
6,186,166,3,1,0.009221494313833345,0.010026654832505533,0.009624074573169439
6,187,153,3,1,0.01253917385200809,0.010843327001483272,0.01169125042674568
6,188,199,0,1,0.46049771679329476,0.28644006363588026,0.3734688902145875
6,189,32,4,1,0.08014436594322027,0.011119196973172651,0.04563178145819646
6,190,49,4,1,0.23316516657059316,0.19731349215622807,0.21523932936341061
6,191,54,1,1,0.30901540650403725,0.38287650746376156,0.3459459569838994
6,192,117,1,0,0.42859449775618275,0.04935675891808988,0.23897562833713631
6,193,159,4,1,0.47409284107342275,0.8084065205201145,0.6412496807967687
6,194,187,3,1,0.30915004757476416,0.3474694960967124,0.3283097718357383
6,195,197,0,1,0.05700925534817991,0.026213120249416022,0.041611187798797966
6,196,51,3,1,0.39436203666169223,0.7845295634522064,0.5894458000569494
6,197,143,0,1,0.03837478001543948,0.0475878188308585,0.04298129942314899
6,198,185,3,0,0.3746393178552876,0.13965668210262028,0.25714799997895393
6,199,37,0,1,0.011666852100449376,0.050815803204521615,0.031241327652485495
7,0,82,2,1,0.07073995341132167,0.06451873499154936,0.06762934420143552
7,1,103,0,1,0.3641134329980289,0.6635047189142245,0.5138090759561267
7,2,58,3,1,0.08471629889248555,0.0005266836911380635,0.04262149129181181
7,3,138,0,0,0.12027036431895388,0.12782367088603552,0.1240470176024947
7,4,60,1,1,0.04273722927274082,0.043393073933608806,0.04306515160317481
7,5,106,3,1,0.11216706234028395,0.19966759393176814,0.15591732813602605
7,6,9,4,1,0.5018846827546932,0.2771378632724594,0.3895112730135763
7,7,4,1,1,0.002820740500001029,0.014191600304137464,0.008506170402069246
7,8,48,4,1,0.09598433396542028,0.1344436137576117,0.115213973861516
7,9,180,4,1,0.04290618315751815,0.012223488219150647,0.0275648356883344
7,10,21,0,1,1.0685257388048797,1.1911363756759232,1.1298310572404016
7,11,14,4,1,0.02522586788102621,0.03356833795747516,0.029397102919250684
7,12,58,3,1,0.0965359892535732,0.05518504534572655,0.07586051729964988
7,13,189,0,1,0.06540986136455995,0.019858692162342928,0.04263427676345144
7,14,180,4,1,0.09869990999149225,0.09732165662283143,0.09801078330716184
7,15,89,3,1,0.18333757060293465,0.18440884014626213,0.1838732053745984
7,16,183,4,1,0.24912782769465325,0.14337268500024936,0.1962502563474513
7,17,49,0,1,0.2486361625054867,0.32068741497830944,0.28466178874189807
7,18,192,4,1,0.11414657237105996,0.1280189552348171,0.12108276380293853
7,19,161,3,1,0.1972162894490489,0.19901541096091313,0.19811585020498101
7,20,75,1,0,0.52334320991433,0.5266592007349165,0.5250012053246232
7,21,57,0,1,0.019607596756380352,0.007265622322840004,0.013436609539610178
7,22,190,1,1,0.16839977353147806,0.2585204861240684,0.21346012982777324
7,23,142,1,1,0.37212090203734627,0.36719965537794097,0.3696602787076436
7,24,185,0,0,0.7762552624195176,0.8950092473431758,0.8356322548813466
7,25,188,3,1,0.06011406658396745,0.0698490944841339,0.06498158053405068
7,26,163,2,1,0.07408968652533399,0.020318476153656007,0.047204081339494997
7,27,198,0,1,0.004092149285346958,0.00031332193490718474,0.002202735610127071
7,28,24,0,0,0.6562840612152745,0.9774344277203769,0.8168592444678258
7,29,161,3,1,0.33648944872511166,0.335225608964842,0.3358575288449768
7,30,121,3,1,0.002561865997444457,0.006310684108956299,0.004436275053200378
7,31,34,2,0,0.4017179489149557,0.6208976309320813,0.5113077899235186
7,32,31,2,0,0.031132533512964855,0.03174416618136011,0.03143834984716248
7,33,136,1,1,0.08595238227903845,0.20488505759094233,0.1454187199349904
7,34,197,2,0,0.5102700826656119,0.7319603365183507,0.6211152095919813
7,35,187,0,0,0.45444307831652053,0.44519119519813766,0.4498171367573291
7,36,77,0,1,0.1595378128912588,0.1328545117165767,0.14619616230391774
7,37,45,2,0,0.33746213563841665,0.7300029829161869,0.5337325592773018
7,38,101,0,1,0.37052521152830153,0.4093402466008088,0.3899327290645552
7,39,189,0,1,0.14522149068784607,0.159465365157885,0.15234342792286554
7,40,175,1,1,0.21128961238538013,0.21273024528911322,0.21200992883724668
7,41,89,3,1,0.000593820398017253,0.008822083086710175,0.004707951742363714
7,42,107,4,1,0.1766281300883007,0.214516413827177,0.19557227195773885
7,43,118,2,1,0.0741396690923054,0.042258924650655616,0.05819929687148051
7,44,142,1,1,0.3027071564695081,0.23712923065397506,0.26991819356174157
7,45,47,2,0,0.19426206632952447,0.35363972248805764,0.27395089440879106
7,46,69,4,0,0.17826222324611596,0.2473669697751233,0.21281459651061962
7,47,31,2,0,0.17095646992611568,0.297794005282204,0.23437523760415985
7,48,79,4,1,0.04126193614956941,0.00506009458438994,0.023161015366979676
7,49,127,0,1,0.004541484651791383,0.005264082907011192,0.004902783779401287
7,50,65,1,1,0.12603021045183238,0.026568973437136822,0.0762995919444846
7,51,188,3,1,0.1604153636968434,0.28961912967343684,0.22501724668514012
7,52,142,1,1,0.2887457387391211,0.3270545177976958,0.30790012826840846
7,53,145,2,1,0.8363715288894737,0.5233100235767272,0.6798407762331005
7,54,171,2,1,0.24292032333689673,0.3051617166010002,0.2740410199689485
7,55,106,3,1,0.05078230238074588,0.014845354205211714,0.0328138282929788
7,56,101,0,1,0.0011114281760399303,0.004505313071135331,0.0028083706235876305
7,57,13,0,1,0.10026956139359,0.07712402673208962,0.08869679406283981
7,58,67,3,1,0.012073224197087118,0.005065755860851451,0.008569490028969284
7,59,194,2,1,0.3146988879935867,0.47768052862028376,0.39618970830693523
7,60,22,1,1,0.10148166652746671,0.0656999549096462,0.08359081071855645
7,61,7,1,1,0.05826455126881491,0.08432713046775586,0.07129584086828539
7,62,46,4,0,0.12578434552273599,0.1159430214044671,0.12086368346360155
7,63,127,0,1,0.022987241757047583,0.008917969445097818,0.0159526056010727
7,64,84,0,1,0.14266703839479022,0.10896565074556863,0.12581634457017943
7,65,52,1,1,0.25972222312567783,0.17935732604362142,0.21953977458464963
7,66,37,2,0,0.4497441143780685,1.2042386448702216,0.826991379624145
7,67,76,3,1,0.001338904503260241,0.008020370470898874,0.004679637487079558
7,68,94,0,0,0.14457090656830274,0.1777488613016439,0.16115988393497332
7,69,191,4,0,0.05862356149770409,0.12839831582085792,0.093510938659281
7,70,6,4,1,0.015842922492170564,0.014777961906102921,0.015310442199136742
7,71,108,1,1,0.32544051206353997,0.20245949263808538,0.2639500023508127
7,72,36,0,1,0.017429589594004202,0.013124631921645369,0.015277110757824786
7,73,94,0,0,1.1285665454709926,1.134443377704735,1.1315049615878636
7,74,58,3,1,0.0730838548230558,0.04156645065331255,0.05732515273818417
7,75,20,1,0,0.52334320991433,0.5266592007349165,0.5250012053246232
7,76,67,3,1,0.001338904503260241,0.008020370470898874,0.004679637487079558
7,77,64,0,1,0.2557117581754391,0.2862356011072543,0.2709736796413467
7,78,8,4,1,0.031550658632632844,0.03719709650379133,0.034373877568212086
7,79,78,4,1,0.07112769574823363,0.061334483154215746,0.06623108945122469
7,80,78,4,1,0.04160694068443327,0.022109478477741806,0.03185820958108754
7,81,63,0,1,0.060021563516976406,0.09663415837777267,0.07832786094737454
7,82,26,2,1,0.06408355309901603,0.046876631007351066,0.05548009205318355
7,83,81,0,1,0.06728400162390558,0.06421283298155889,0.06574841730273223
7,84,57,0,1,0.06250765122238744,0.04692892090837719,0.054718286065382316
7,85,158,3,1,0.00499720116968827,0.0007966149654926591,0.0028969080675904646
7,86,59,2,1,0.012688637006569636,0.02737612522137789,0.020032381113973763
7,87,92,1,0,0.8456557719074551,0.78102159224916,0.8133386820783075
7,88,22,1,1,0.4512299705140582,0.3702627206392829,0.41074634557667056
7,89,188,3,1,0.019171509043069412,0.008654330888573813,0.013912919965821613
7,90,184,0,1,0.1886680632619343,0.20268255026078397,0.19567530676135914
7,91,177,0,1,0.07026666789822933,0.10405410557774597,0.08716038673798765
7,92,75,1,0,0.6207466711492109,0.6789489397421755,0.6498478054456932
7,93,13,0,1,0.012243374434979581,0.018337038430548014,0.015290206432763798
7,94,110,0,0,0.5663071179438697,0.7115990546200563,0.638953086281963
7,95,135,2,1,0.1407185137300072,0.064211724005649,0.10246511886782811
7,96,1,0,1,0.04024779636239362,0.032673787305552926,0.03646079183397327
7,97,171,2,1,0.14443743051425328,0.2591075383242042,0.20177248441922874
7,98,171,2,1,0.22266502853507064,0.28041826624346755,0.2515416473892691
7,99,119,2,1,0.32361590133145435,0.19539973715518566,0.25950781924332
7,100,131,4,1,0.28114962124040355,0.06403338030195083,0.1725915007711772
7,101,93,0,1,0.5209744160833027,0.6973095234794157,0.6091419697813591
7,102,148,2,0,0.204580578560564,0.32368014708518,0.264130362822872
7,103,91,0,1,0.04521092502365098,0.1493386308764565,0.09727477795005374
7,104,74,3,1,0.005991884727090557,0.01804711309642526,0.012019498911757909
7,105,42,4,1,0.06369131967727415,0.08257072729995019,0.07313102348861217
7,106,29,3,1,0.0010981054789810374,0.006542171659483342,0.00382013856923219
7,107,131,4,1,0.0021450863914472817,0.008759536952567926,0.005452311672007604
7,108,146,1,1,0.2907384118483447,0.2829250657192318,0.28683173878378826
7,109,134,1,1,0.03318466162957312,0.01523720892028324,0.02421093527492818
7,110,68,0,0,0.6930700980626722,0.9280745294383165,0.8105723137504943
7,111,189,0,1,0.31526059336186385,0.37879779981435613,0.34702919658811
7,112,194,2,1,0.1812449058158,0.1508210906326043,0.16603299822420214
7,113,71,1,1,0.1608007883320195,0.09237318491931679,0.12658698662566814
7,114,97,2,1,0.016862650791753198,0.05494719624698907,0.035904923519371135
7,115,58,3,1,0.04745548816025413,0.015998602930353267,0.0317270455453037
7,116,127,0,1,0.0053298310838395535,0.014164280424988962,0.009747055754414258
7,117,138,0,0,0.6762320320314827,0.9695731816930512,0.8229026068622669
7,118,54,2,1,0.05061551461595282,0.03529936181775095,0.042957438216851884
7,119,43,2,1,0.4315268940200775,0.22825222141626356,0.3298895577181705
7,120,126,0,0,0.019830951837635835,0.013223110648287406,0.01652703124296162
7,121,25,3,1,0.005941897285642206,0.018474186095335465,0.012208041690488836
7,122,5,3,1,0.05406152803002129,0.031186086744111052,0.04262380738706617
7,123,163,2,1,0.22022925676893845,0.08620903228421917,0.1532191445265788
7,124,165,2,1,0.08137352515990404,0.09183215184859905,0.08660283850425154
7,125,137,3,1,0.12415447411323188,0.1002914948164153,0.1122229844648236
7,126,120,0,0,0.019830951837635835,0.013223110648287406,0.01652703124296162
7,127,153,0,1,0.051485725915385694,0.09660692972326823,0.07404632781932696
7,128,133,1,1,0.021692535147607384,0.016436039460890117,0.01906428730424875
7,129,195,1,1,0.3912134777780202,0.3674875125559295,0.37935049516697483
7,130,36,0,1,0.1553217643881658,0.08020985566169092,0.11776581002492836
7,131,42,4,1,0.15469209055713362,0.16562342306433608,0.16015775681073485
7,132,179,1,1,0.07152153055066657,0.028415380724271633,0.0499684556374691
7,133,128,1,1,0.021692535147607384,0.016436039460890117,0.01906428730424875
7,134,128,1,1,0.4282094324360468,0.43306360068428207,0.43063651656016444
7,135,182,2,1,0.1052123954444093,0.024007221050010852,0.06460980824721008
7,136,23,1,1,0.25578276621533813,0.36512936922389927,0.3104560677196187
7,137,51,3,1,0.1941919987210876,0.15269502130153778,0.1734435100113127
7,138,143,0,0,0.011448237995334343,0.010401414067338632,0.010924826031336488
7,139,107,4,1,0.06207676285262009,0.08819661268323409,0.07513668776792709
7,140,92,1,0,0.5112513287020283,0.5678785232072612,0.5395649259546447
7,141,50,1,1,0.038900298946923706,0.012426674594612885,0.025663486770768296
7,142,108,1,1,0.4176897972345407,0.34309504372432,0.38039242047943034
7,143,126,0,0,0.1869350139982392,0.17331214622286406,0.18012358011055163
7,144,5,3,1,0.13247558403569648,0.23383036344338382,0.18315297373954015
7,145,0,2,1,0.028335547911990555,0.02111815126352079,0.024726849587755673
7,146,60,1,1,0.011043538655143292,0.009927672663788356,0.010485605659465824
7,147,79,4,1,0.09501006981321602,0.1152787635165986,0.10514441666490731
7,148,37,2,0,0.2893427550971496,0.8032198833823314,0.5462813192397404
7,149,170,2,1,0.2564911672678347,0.4958397154610332,0.376165441364434
7,150,196,1,1,0.45123213197977563,0.5889793308975404,0.520105731438658
7,151,95,2,1,0.3313817481466499,0.1961562984253118,0.26376902328598084
7,152,105,4,1,0.14552687158407518,0.09775048777291995,0.12163867967849756
7,153,1,0,1,0.12118117925712901,0.20326899084832817,0.1622250850527286
7,154,55,3,1,0.01950701580105285,0.07463186258797061,0.04706943919451173
7,155,15,3,1,0.2551689574139321,0.0643495314388719,0.159759244426402
7,156,43,2,1,0.1327572668074296,0.06247682244161945,0.09761704462452453
7,157,131,4,1,0.042876183415630376,0.025506834948560653,0.034191509182095514
7,158,5,3,1,0.08675474625801227,0.08845494119329556,0.08760484372565391
7,159,132,1,1,0.35914099360764296,0.40823493195399385,0.3836879627808184
7,160,46,4,0,0.025845143775306223,0.004812418102620675,0.015328780938963449
7,161,158,3,1,0.32098490962028703,0.3635266197628425,0.34225576469156477
7,163,135,2,1,0.016526766933557147,0.0030382911064092966,0.009782529019983222
7,164,69,4,0,0.317678753275916,0.057151071285869715,0.18741491228089285
7,165,86,2,1,0.285870851285415,0.3256511492316376,0.3057610002585263
7,166,14,4,1,0.03574395010737674,0.027426302412651316,0.03158512626001403
